mean_eval,pop_best_eval,median_eval,best_eval,worst_eval,no_envs
20.167226791381836,-116.3862533569336,17.175443649291992,-116.3862533569336,74.0736312866211,36
23.35563087463379,-57.08512496948242,24.74956703186035,-116.3862533569336,74.0736312866211,36
16.70193862915039,-166.42506408691406,16.408374786376953,-166.42506408691406,234.8065643310547,36
30.50127601623535,-26.162185668945312,25.978179931640625,-166.42506408691406,234.8065643310547,36
34.2048225402832,-58.20990753173828,15.679298400878906,-166.42506408691406,234.8065643310547,36
12.60089111328125,-140.00961303710938,17.299936294555664,-166.42506408691406,234.8065643310547,36
11.804632186889648,-149.23133850097656,15.05411434173584,-166.42506408691406,234.8065643310547,36
26.27908706665039,-144.39547729492188,16.578779220581055,-166.42506408691406,234.8065643310547,36
2.1546645164489746,-146.67501831054688,13.552286148071289,-166.42506408691406,234.8065643310547,36
-2.844207286834717,-137.92994689941406,12.735272407531738,-166.42506408691406,234.8065643310547,36
1.0244544744491577,-156.31065368652344,14.739544868469238,-166.42506408691406,234.8065643310547,36
-3.1299219131469727,-144.50563049316406,13.822551727294922,-166.42506408691406,234.8065643310547,36
-11.581308364868164,-152.86436462402344,12.87094497680664,-166.42506408691406,234.8065643310547,36
-5.145038604736328,-156.7560577392578,14.28042221069336,-166.42506408691406,234.8065643310547,36
-18.94296646118164,-165.29344177246094,12.901631355285645,-166.42506408691406,234.8065643310547,36
-30.400325775146484,-151.85682678222656,13.357149124145508,-166.42506408691406,234.8065643310547,36
-25.696075439453125,-159.90025329589844,13.923016548156738,-166.42506408691406,234.8065643310547,36
-34.75727844238281,-162.6820526123047,8.690694808959961,-166.42506408691406,234.8065643310547,36
-53.20441436767578,-159.03697204589844,11.639336585998535,-166.42506408691406,234.8065643310547,36
-18.994674682617188,-146.9627227783203,12.044806480407715,-166.42506408691406,234.8065643310547,36
-12.796379089355469,-159.43702697753906,14.043007850646973,-166.42506408691406,234.8065643310547,36
-49.461734771728516,-167.8101043701172,9.634308815002441,-167.8101043701172,234.8065643310547,36
-70.06500244140625,-155.8504638671875,-150.55723571777344,-167.8101043701172,234.8065643310547,36
-21.470531463623047,-167.99227905273438,15.206620216369629,-167.99227905273438,234.8065643310547,36
-99.40541076660156,-178.5800323486328,-161.06219482421875,-178.5800323486328,234.8065643310547,36
-36.78763198852539,-153.1798095703125,12.29781436920166,-178.5800323486328,234.8065643310547,36
-88.49747467041016,-170.6593475341797,-158.33822631835938,-178.5800323486328,250.11253356933594,36
-82.42998504638672,-161.3922576904297,-148.4281005859375,-178.5800323486328,250.11253356933594,36
-85.4041519165039,-184.2746124267578,-162.1962890625,-184.2746124267578,250.11253356933594,36
-45.2468376159668,-170.46954345703125,-150.67335510253906,-184.2746124267578,250.11253356933594,36
-37.11918258666992,-168.13914489746094,-152.2273406982422,-184.2746124267578,250.11253356933594,36
-43.852596282958984,-172.2381134033203,-70.6053237915039,-184.2746124267578,250.11253356933594,36
-130.51641845703125,-262.817626953125,-160.3218536376953,-262.817626953125,250.11253356933594,36
-69.67769622802734,-200.0019989013672,-143.51116943359375,-262.817626953125,250.11253356933594,36
-66.19463348388672,-246.07460021972656,-152.40884399414062,-262.817626953125,250.11253356933594,36
-37.90403366088867,-230.42759704589844,-163.11749267578125,-262.817626953125,302.837890625,36
-144.58987426757812,-281.1990966796875,-183.5810546875,-281.1990966796875,302.837890625,36
-54.200592041015625,-243.81101989746094,-163.18856811523438,-281.1990966796875,302.837890625,36
-35.7680778503418,-262.7864074707031,-100.19693756103516,-281.1990966796875,302.837890625,36
-134.1526336669922,-266.41070556640625,-199.87515258789062,-281.1990966796875,302.837890625,36
-89.75099182128906,-265.81768798828125,-166.89430236816406,-281.1990966796875,302.837890625,36
-76.4348373413086,-272.689208984375,-115.40348815917969,-281.1990966796875,302.837890625,36
-87.36438751220703,-244.61538696289062,-159.189208984375,-281.1990966796875,302.837890625,36
-125.14387512207031,-282.21722412109375,-191.7898712158203,-282.21722412109375,302.837890625,36
-167.21774291992188,-246.1162567138672,-211.26077270507812,-282.21722412109375,302.837890625,36
-52.144264221191406,-239.81625366210938,0.3807055354118347,-282.21722412109375,302.837890625,36
-117.34464263916016,-270.58050537109375,-215.32518005371094,-282.21722412109375,302.837890625,36
-77.49208068847656,-257.93896484375,-215.5360565185547,-282.21722412109375,341.42333984375,36
-83.7902603149414,-289.8576354980469,-204.8739776611328,-289.8576354980469,341.42333984375,36
-75.00825500488281,-255.8946533203125,-142.96954345703125,-289.8576354980469,341.42333984375,36
-58.35515213012695,-253.31735229492188,-152.93228149414062,-289.8576354980469,341.42333984375,36
-152.44578552246094,-239.73243713378906,-212.9702606201172,-289.8576354980469,341.42333984375,36
-164.1541748046875,-263.88787841796875,-230.01226806640625,-289.8576354980469,341.42333984375,36
-144.61819458007812,-312.815185546875,-230.9317626953125,-312.815185546875,341.42333984375,36
-151.95333862304688,-292.3050842285156,-203.46449279785156,-312.815185546875,341.42333984375,36
-93.22895812988281,-276.4372863769531,-158.69705200195312,-312.815185546875,341.42333984375,36
-114.6318359375,-301.6169128417969,-208.99404907226562,-312.815185546875,341.42333984375,36
-131.07167053222656,-337.2925109863281,-214.6566925048828,-337.2925109863281,341.42333984375,36
-92.58592224121094,-292.58282470703125,-240.69265747070312,-337.2925109863281,341.42333984375,36
-122.18965148925781,-285.0871887207031,-228.61610412597656,-337.2925109863281,341.42333984375,36
-137.5014190673828,-411.4119873046875,-247.1871337890625,-411.4119873046875,341.42333984375,36
-70.07936096191406,-390.0514221191406,-127.24540710449219,-411.4119873046875,341.42333984375,36
-136.78053283691406,-304.53314208984375,-204.12290954589844,-411.4119873046875,341.42333984375,36
