mean_eval,pop_best_eval,median_eval,best_eval,worst_eval,no_envs
17.959123611450195,-115.0759506225586,15.993722915649414,-115.0759506225586,47.0473518371582,36
27.80803871154785,-14.021275520324707,25.492128372192383,-115.0759506225586,69.60189056396484,36
17.781291961669922,-151.7432403564453,16.006879806518555,-151.7432403564453,138.9027557373047,36
21.581436157226562,-2.0121026039123535,19.563886642456055,-151.7432403564453,138.9027557373047,36
22.163244247436523,12.11091423034668,20.34853744506836,-151.7432403564453,138.9027557373047,36
9.597339630126953,-157.634033203125,16.786052703857422,-157.634033203125,138.9027557373047,36
18.48714256286621,-17.58985710144043,13.339366912841797,-157.634033203125,138.9027557373047,36
23.839784622192383,-128.52210998535156,19.755136489868164,-157.634033203125,143.620849609375,36
18.968542098999023,-149.83140563964844,16.34398078918457,-157.634033203125,148.55157470703125,36
19.397518157958984,-151.71441650390625,14.856915473937988,-157.634033203125,155.66488647460938,36
22.752702713012695,-160.00738525390625,16.009429931640625,-160.00738525390625,160.9716033935547,36
8.99662971496582,-161.1263885498047,14.733636856079102,-161.1263885498047,173.30072021484375,36
-39.1396484375,-143.9418182373047,10.2411470413208,-161.1263885498047,173.30072021484375,36
-67.37451934814453,-155.8458709716797,-144.57644653320312,-161.1263885498047,173.30072021484375,36
-23.362401962280273,-166.9993896484375,13.99211597442627,-166.9993896484375,173.30072021484375,36
-36.23204803466797,-157.61976623535156,-14.371602058410645,-166.9993896484375,173.30072021484375,36
-49.69607925415039,-164.9897918701172,-99.95384216308594,-166.9993896484375,187.11611938476562,36
-82.884521484375,-167.79806518554688,-162.99661254882812,-167.79806518554688,187.11611938476562,36
-37.43434524536133,-173.006591796875,-25.2686710357666,-173.006591796875,187.11611938476562,36
-55.5433349609375,-157.343017578125,-65.66043853759766,-173.006591796875,187.11611938476562,36
-34.35708999633789,-158.51686096191406,-5.423251628875732,-173.006591796875,187.11611938476562,36
-49.49258804321289,-164.44580078125,-151.2942657470703,-173.006591796875,190.09336853027344,36
-15.936666488647461,-180.03521728515625,-15.541519165039062,-180.03521728515625,190.09336853027344,36
-31.656265258789062,-210.51036071777344,-30.801095962524414,-210.51036071777344,190.09336853027344,36
-17.680213928222656,-159.63665771484375,-126.73117065429688,-210.51036071777344,190.09336853027344,36
-68.33186340332031,-179.72230529785156,-153.7236785888672,-210.51036071777344,190.09336853027344,36
-88.87084197998047,-179.37242126464844,-157.0723876953125,-210.51036071777344,190.09336853027344,36
-81.32124328613281,-195.80064392089844,-161.07708740234375,-210.51036071777344,190.09336853027344,36
-42.87023162841797,-192.88621520996094,-161.35971069335938,-210.51036071777344,190.09336853027344,36
-96.35037994384766,-185.7811279296875,-169.831298828125,-210.51036071777344,190.09336853027344,36
-75.19117736816406,-191.34153747558594,-147.6698455810547,-210.51036071777344,190.09336853027344,36
-23.67127799987793,-180.1693115234375,4.409231185913086,-210.51036071777344,190.09336853027344,36
-37.34913635253906,-189.67372131347656,-84.06532287597656,-210.51036071777344,190.09336853027344,36
-72.94116973876953,-212.91201782226562,-159.63839721679688,-212.91201782226562,190.09336853027344,36
-122.52262878417969,-244.27584838867188,-180.93373107910156,-244.27584838867188,190.09336853027344,36
-133.21449279785156,-237.68792724609375,-200.27139282226562,-244.27584838867188,190.09336853027344,36
7.2468390464782715,-209.92247009277344,28.029211044311523,-244.27584838867188,190.09336853027344,36
-36.60088348388672,-227.18768310546875,21.43143081665039,-244.27584838867188,190.09336853027344,36
-35.245933532714844,-218.63711547851562,-129.8125,-244.27584838867188,331.57977294921875,36
-167.97250366210938,-305.24249267578125,-195.47412109375,-305.24249267578125,331.57977294921875,36
-129.67745971679688,-238.80201721191406,-197.73500061035156,-305.24249267578125,331.57977294921875,36
-112.09883880615234,-239.63865661621094,-209.49671936035156,-305.24249267578125,331.57977294921875,36
-77.85454559326172,-227.9940948486328,-181.6232452392578,-305.24249267578125,331.57977294921875,36
-113.8726577758789,-255.94236755371094,-208.16943359375,-305.24249267578125,331.57977294921875,36
-159.4368133544922,-244.893798828125,-218.9676513671875,-305.24249267578125,331.57977294921875,36
-56.524452209472656,-232.9229736328125,-59.62318420410156,-305.24249267578125,331.57977294921875,36
-135.58047485351562,-245.2165069580078,-211.9899444580078,-305.24249267578125,331.57977294921875,36
-93.74018096923828,-253.36936950683594,-185.7606201171875,-305.24249267578125,331.57977294921875,36
-64.6211166381836,-217.73304748535156,-149.82496643066406,-305.24249267578125,331.57977294921875,36
-128.95547485351562,-248.76597595214844,-210.34100341796875,-305.24249267578125,331.57977294921875,36
-118.6662368774414,-256.14886474609375,-192.3907012939453,-305.24249267578125,331.57977294921875,36
-148.71290588378906,-252.04893493652344,-210.93484497070312,-305.24249267578125,331.57977294921875,36
-76.12992095947266,-253.62423706054688,-151.3866729736328,-305.24249267578125,331.57977294921875,36
-146.9490509033203,-276.8470458984375,-235.0352783203125,-305.24249267578125,331.57977294921875,36
-92.9343032836914,-258.4384460449219,-206.94358825683594,-305.24249267578125,331.57977294921875,36
-150.3832550048828,-241.01535034179688,-222.47142028808594,-305.24249267578125,331.57977294921875,36
-124.44764709472656,-258.23876953125,-192.86553955078125,-305.24249267578125,331.57977294921875,36
-20.798816680908203,-274.7769775390625,-108.46922302246094,-305.24249267578125,498.9776916503906,36
-99.47023010253906,-265.14129638671875,-200.23451232910156,-305.24249267578125,498.9776916503906,36
-145.7564239501953,-273.37994384765625,-234.6986846923828,-305.24249267578125,498.9776916503906,36
-78.72128295898438,-263.628662109375,-188.30125427246094,-305.24249267578125,498.9776916503906,36
-133.0829315185547,-259.6767272949219,-214.62814331054688,-305.24249267578125,498.9776916503906,36
-141.50442504882812,-263.81890869140625,-232.1287384033203,-305.24249267578125,498.9776916503906,36
-95.6190414428711,-285.5252990722656,-218.70359802246094,-305.24249267578125,498.9776916503906,36
-192.86819458007812,-344.5360107421875,-236.38352966308594,-344.5360107421875,498.9776916503906,36
-126.42220306396484,-310.1502685546875,-237.59815979003906,-344.5360107421875,498.9776916503906,36
-84.13548278808594,-294.25592041015625,-194.0708770751953,-344.5360107421875,498.9776916503906,36
-161.78207397460938,-326.1490478515625,-230.86732482910156,-344.5360107421875,498.9776916503906,36
-132.37179565429688,-334.5137023925781,-236.78924560546875,-344.5360107421875,498.9776916503906,36
-126.62321472167969,-381.9715576171875,-193.88967895507812,-381.9715576171875,498.9776916503906,36
-164.44911193847656,-374.21490478515625,-264.2989196777344,-381.9715576171875,498.9776916503906,36
-191.1533203125,-360.3287658691406,-289.1238098144531,-381.9715576171875,498.9776916503906,36
-74.80109405517578,-309.44891357421875,7.224664211273193,-381.9715576171875,498.9776916503906,36
-144.1951446533203,-350.3373107910156,-239.62554931640625,-381.9715576171875,498.9776916503906,36
-213.7393341064453,-347.8443603515625,-264.8988342285156,-381.9715576171875,498.9776916503906,36
-115.40692138671875,-346.7210998535156,-218.15377807617188,-381.9715576171875,498.9776916503906,36
-185.65748596191406,-349.340576171875,-263.0911560058594,-381.9715576171875,498.9776916503906,36
-158.26046752929688,-373.9015197753906,-252.2917938232422,-381.9715576171875,498.9776916503906,36
-165.2576141357422,-332.05072021484375,-257.08111572265625,-381.9715576171875,498.9776916503906,36
-213.5277557373047,-334.7994689941406,-272.68560791015625,-381.9715576171875,498.9776916503906,36
-267.80328369140625,-598.5465087890625,-295.6352233886719,-598.5465087890625,498.9776916503906,36
-238.47128295898438,-371.4574890136719,-324.1583251953125,-598.5465087890625,498.9776916503906,36
-178.10520935058594,-366.797119140625,-321.62493896484375,-598.5465087890625,498.9776916503906,36
-129.51467895507812,-407.17572021484375,-321.95928955078125,-598.5465087890625,498.9776916503906,36
-181.143798828125,-333.09246826171875,-282.69842529296875,-598.5465087890625,498.9776916503906,36
-118.7691421508789,-332.5294189453125,-249.93748474121094,-598.5465087890625,498.9776916503906,36
-176.08738708496094,-329.1944885253906,-298.59039306640625,-598.5465087890625,498.9776916503906,36
-187.92437744140625,-357.9542236328125,-295.7701416015625,-598.5465087890625,498.9776916503906,36
-236.40438842773438,-364.6850280761719,-296.3931884765625,-598.5465087890625,498.9776916503906,36
-157.6519775390625,-370.8439636230469,-332.3763427734375,-598.5465087890625,498.9776916503906,36
-137.94638061523438,-363.5287170410156,-262.99090576171875,-598.5465087890625,498.9776916503906,36
-182.51280212402344,-340.5656433105469,-245.56378173828125,-598.5465087890625,498.9776916503906,36
-260.4689636230469,-621.1575927734375,-321.269287109375,-621.1575927734375,498.9776916503906,36
-188.1293182373047,-366.77984619140625,-290.974365234375,-621.1575927734375,498.9776916503906,36
-175.08212280273438,-417.058349609375,-312.733154296875,-621.1575927734375,498.9776916503906,36
-161.76304626464844,-388.43865966796875,-327.63232421875,-621.1575927734375,498.9776916503906,36
-181.81228637695312,-350.5909423828125,-305.184326171875,-621.1575927734375,498.9776916503906,36
-231.9839630126953,-383.57366943359375,-329.88037109375,-621.1575927734375,498.9776916503906,36
-144.0702667236328,-400.4523620605469,-164.09628295898438,-621.1575927734375,498.9776916503906,36
-198.39971923828125,-373.8427429199219,-322.41619873046875,-621.1575927734375,498.9776916503906,36
-160.81991577148438,-404.7865295410156,-327.5965881347656,-621.1575927734375,498.9776916503906,36
-139.03627014160156,-431.15924072265625,-324.555419921875,-621.1575927734375,498.9776916503906,36
-105.41361236572266,-360.25506591796875,-168.74745178222656,-621.1575927734375,498.9776916503906,36
-69.81452941894531,-373.3851623535156,7.38194465637207,-621.1575927734375,498.9776916503906,36
-163.45315551757812,-397.8042297363281,-306.2994689941406,-621.1575927734375,498.9776916503906,36
-222.8351593017578,-406.6332092285156,-342.4701843261719,-621.1575927734375,498.9776916503906,36
-226.37930297851562,-434.9686584472656,-354.7110290527344,-621.1575927734375,498.9776916503906,36
-259.43121337890625,-538.4293823242188,-361.2135314941406,-621.1575927734375,498.9776916503906,36
-82.2162857055664,-610.8023071289062,-27.049768447875977,-621.1575927734375,498.9776916503906,36
-102.2213134765625,-405.8808288574219,-184.27706909179688,-621.1575927734375,498.9776916503906,36
-136.94505310058594,-404.1368408203125,-159.74551391601562,-621.1575927734375,498.9776916503906,36
-27.47591209411621,-370.0862121582031,24.368072509765625,-621.1575927734375,498.9776916503906,36
-225.4064483642578,-426.7462158203125,-327.427490234375,-621.1575927734375,498.9776916503906,36
-147.57485961914062,-429.8124694824219,-230.2114715576172,-621.1575927734375,498.9776916503906,36
-130.8004913330078,-347.327392578125,-248.82345581054688,-621.1575927734375,498.9776916503906,36
-208.8217315673828,-372.7899169921875,-277.8444519042969,-621.1575927734375,498.9776916503906,36
-281.20452880859375,-382.0169372558594,-334.9897155761719,-621.1575927734375,498.9776916503906,36
-153.36802673339844,-410.21160888671875,-265.41107177734375,-621.1575927734375,498.9776916503906,36
-237.32260131835938,-414.88568115234375,-329.9147033691406,-621.1575927734375,498.9776916503906,36
-116.12361907958984,-384.55377197265625,-249.369384765625,-621.1575927734375,498.9776916503906,36
-180.768798828125,-404.7005310058594,-287.91558837890625,-621.1575927734375,498.9776916503906,36
-232.9456329345703,-401.4833068847656,-307.8122863769531,-621.1575927734375,498.9776916503906,36
-194.73159790039062,-396.5281982421875,-319.6220703125,-621.1575927734375,498.9776916503906,36
-191.28358459472656,-386.8295593261719,-320.3167419433594,-621.1575927734375,498.9776916503906,36
-231.301513671875,-389.4633483886719,-346.3726806640625,-621.1575927734375,498.9776916503906,36
-199.33688354492188,-402.4122009277344,-352.2865905761719,-621.1575927734375,498.9776916503906,36
-159.41744995117188,-445.17486572265625,-298.8902587890625,-621.1575927734375,498.9776916503906,36
-150.3254852294922,-492.9193115234375,-172.72866821289062,-621.1575927734375,498.9776916503906,36
