mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
36.633079528808594,19.382076263427734,10.949806213378906,10.949806213378906,139.3240966796875,36
27.823984146118164,24.23810386657715,-134.55093383789062,-134.55093383789062,158.462158203125,36
27.035442352294922,17.149566650390625,12.796497344970703,-134.55093383789062,158.462158203125,36
26.451440811157227,18.5721378326416,15.190164566040039,-134.55093383789062,158.462158203125,36
21.187793731689453,14.041688919067383,12.629820823669434,-134.55093383789062,158.462158203125,36
16.493328094482422,15.333318710327148,12.405597686767578,-134.55093383789062,158.462158203125,36
15.206457138061523,13.853759765625,7.786640644073486,-134.55093383789062,158.462158203125,36
9.947879791259766,15.469209671020508,-156.20950317382812,-156.20950317382812,158.462158203125,36
17.76594352722168,14.014130592346191,12.854374885559082,-156.20950317382812,158.462158203125,36
8.66468620300293,15.495789527893066,-160.24468994140625,-160.24468994140625,158.462158203125,36
14.268686294555664,13.587007522583008,11.56743335723877,-160.24468994140625,158.462158203125,36
14.562910079956055,15.253957748413086,-0.9971601963043213,-160.24468994140625,158.462158203125,36
15.655717849731445,12.56451416015625,12.038901329040527,-160.24468994140625,158.462158203125,36
24.630508422851562,13.927720069885254,10.291321754455566,-160.24468994140625,158.462158203125,36
-9.90843391418457,12.527421951293945,-141.18740844726562,-160.24468994140625,158.462158203125,36
17.909852981567383,13.988330841064453,-154.0421142578125,-160.24468994140625,192.42654418945312,36
-34.89739990234375,-0.9678070545196533,-154.38876342773438,-160.24468994140625,192.42654418945312,36
-52.52710723876953,-154.13641357421875,-169.9282684326172,-169.9282684326172,192.42654418945312,36
-39.25769805908203,12.349128723144531,-175.31414794921875,-175.31414794921875,192.42654418945312,36
-76.14073944091797,-165.29550170898438,-214.36228942871094,-214.36228942871094,192.42654418945312,36
-69.51658630371094,-160.95733642578125,-199.70834350585938,-214.36228942871094,192.42654418945312,36
-62.87360382080078,-155.48941040039062,-243.99179077148438,-243.99179077148438,192.42654418945312,36
-96.65719604492188,-167.51870727539062,-236.0317840576172,-243.99179077148438,192.42654418945312,36
-132.00303649902344,-205.565673828125,-244.7910919189453,-244.7910919189453,192.42654418945312,36
-79.02606964111328,-162.362060546875,-217.1591796875,-244.7910919189453,192.42654418945312,36
-27.3751220703125,11.139633178710938,-222.68576049804688,-244.7910919189453,192.42654418945312,36
-60.07267379760742,-117.55790710449219,-204.21163940429688,-244.7910919189453,259.1051025390625,36
-192.09085083007812,-209.40261840820312,-252.63568115234375,-252.63568115234375,259.1051025390625,36
-154.06332397460938,-199.66595458984375,-232.56971740722656,-252.63568115234375,259.1051025390625,36
-116.9457778930664,-207.5206756591797,-249.67822265625,-252.63568115234375,259.1051025390625,36
-58.1986083984375,10.71821403503418,-257.9546203613281,-257.9546203613281,259.1051025390625,36
-26.17940902709961,-12.23849868774414,-258.6321716308594,-258.6321716308594,259.1051025390625,36
-186.23583984375,-213.72837829589844,-231.8698272705078,-258.6321716308594,259.1051025390625,36
-168.1018829345703,-226.80421447753906,-382.7427062988281,-382.7427062988281,259.1051025390625,36
-133.25991821289062,-212.08209228515625,-242.30006408691406,-382.7427062988281,259.1051025390625,36
-88.04054260253906,-138.5023956298828,-253.41127014160156,-382.7427062988281,259.1051025390625,36
-178.90310668945312,-206.49842834472656,-253.8590087890625,-382.7427062988281,259.1051025390625,36
-94.65422821044922,-199.12799072265625,-244.07620239257812,-382.7427062988281,259.1051025390625,36
-48.207672119140625,8.444143295288086,-243.7300567626953,-382.7427062988281,346.35467529296875,36
-149.23519897460938,-228.31552124023438,-253.93258666992188,-382.7427062988281,346.35467529296875,36
-90.2186508178711,-185.65455627441406,-256.1939392089844,-382.7427062988281,346.35467529296875,36
-102.97984313964844,-166.12496948242188,-249.35653686523438,-382.7427062988281,346.35467529296875,36
-123.40849304199219,-225.66600036621094,-253.58856201171875,-382.7427062988281,346.35467529296875,36
-162.91238403320312,-226.43740844726562,-272.3125915527344,-382.7427062988281,346.35467529296875,36
-139.2442169189453,-227.54148864746094,-296.5966491699219,-382.7427062988281,346.35467529296875,36
-152.2383575439453,-205.87564086914062,-270.4968566894531,-382.7427062988281,346.35467529296875,36
-141.71812438964844,-220.85643005371094,-269.8138122558594,-382.7427062988281,346.35467529296875,36
-135.41903686523438,-224.16452026367188,-279.41961669921875,-382.7427062988281,346.35467529296875,36
-108.4836196899414,-196.45062255859375,-250.8695831298828,-382.7427062988281,346.35467529296875,36
-183.80740356445312,-237.8129425048828,-299.6837158203125,-382.7427062988281,346.35467529296875,36
-108.23675537109375,-216.6427001953125,-324.47467041015625,-382.7427062988281,346.35467529296875,36
-157.00564575195312,-235.00408935546875,-275.4105224609375,-382.7427062988281,346.35467529296875,36
-153.19480895996094,-228.0928955078125,-276.2734375,-382.7427062988281,346.35467529296875,36
-139.71975708007812,-244.9010772705078,-282.08563232421875,-382.7427062988281,346.35467529296875,36
-146.61038208007812,-236.04727172851562,-299.5725402832031,-382.7427062988281,346.35467529296875,36
-54.584747314453125,-27.965282440185547,-288.8675537109375,-382.7427062988281,346.35467529296875,36
-159.02633666992188,-235.7301483154297,-392.12677001953125,-392.12677001953125,346.35467529296875,36
