mean_eval,median_eval,pop_best_eval,best_eval,worst_eval,no_envs
500.0,500.0,500.0,500.0,500.0,36
433.368408203125,500.0,77.0,77.0,500.0,36
455.2105407714844,500.0,110.0,77.0,500.0,36
428.7894592285156,500.0,102.0,77.0,500.0,36
429.3157958984375,500.0,118.0,77.0,500.0,36
402.7368469238281,500.0,87.0,77.0,500.0,36
343.9473571777344,500.0,83.0,77.0,500.0,36
312.1052551269531,309.0,74.0,74.0,500.0,36
281.15789794921875,200.0,66.0,66.0,500.0,36
314.0526428222656,500.0,72.0,66.0,500.0,36
424.7368469238281,500.0,88.0,66.0,500.0,36
311.7894592285156,500.0,76.0,66.0,500.0,36
286.631591796875,132.0,65.0,65.0,500.0,36
293.5789489746094,163.0,73.0,65.0,500.0,36
241.7894744873047,95.0,72.0,65.0,500.0,36
214.73684692382812,92.0,64.0,64.0,500.0,36
182.6842041015625,97.0,65.0,64.0,500.0,36
114.89473724365234,82.0,66.0,64.0,500.0,36
200.57894897460938,95.0,72.0,64.0,500.0,36
203.57894897460938,93.0,64.0,64.0,500.0,36
195.36842346191406,87.0,64.0,64.0,500.0,36
181.1052703857422,102.0,65.0,64.0,500.0,36
198.1052703857422,79.0,65.0,64.0,500.0,36
162.7894744873047,94.0,64.0,64.0,500.0,36
128.7894744873047,78.0,64.0,64.0,500.0,36
84.36842346191406,84.0,64.0,64.0,500.0,36
160.36842346191406,87.0,65.0,64.0,500.0,36
149.15789794921875,82.0,64.0,64.0,500.0,36
128.7894744873047,85.0,67.0,64.0,500.0,36
160.5263214111328,82.0,64.0,64.0,500.0,36
101.57894897460938,78.0,63.0,63.0,500.0,36
125.31578826904297,84.0,65.0,63.0,500.0,36
154.6842041015625,73.0,69.0,63.0,500.0,36
128.94737243652344,79.0,65.0,63.0,500.0,36
170.57894897460938,83.0,70.0,63.0,500.0,36
88.0526351928711,85.0,65.0,63.0,500.0,36
110.52631378173828,87.0,65.0,63.0,500.0,36
146.57894897460938,80.0,64.0,63.0,500.0,36
86.15789794921875,85.0,65.0,63.0,500.0,36
95.42105102539062,84.0,64.0,63.0,500.0,36
107.31578826904297,79.0,65.0,63.0,500.0,36
80.2631607055664,78.0,65.0,63.0,500.0,36
92.63157653808594,84.0,66.0,63.0,500.0,36
90.7368392944336,89.0,64.0,63.0,500.0,36
88.78947448730469,79.0,64.0,63.0,500.0,36
91.57894897460938,87.0,64.0,63.0,500.0,36
127.10526275634766,85.0,64.0,63.0,500.0,36
84.63157653808594,82.0,64.0,63.0,500.0,36
105.63157653808594,81.0,64.0,63.0,500.0,36
81.36842346191406,78.0,64.0,63.0,500.0,36
79.57894897460938,74.0,64.0,63.0,500.0,36
77.63157653808594,73.0,65.0,63.0,500.0,36
80.15789794921875,73.0,66.0,63.0,500.0,36
82.47368621826172,77.0,64.0,63.0,500.0,36
130.2105255126953,80.0,64.0,63.0,500.0,36
95.0,81.0,65.0,63.0,500.0,36
121.9473648071289,74.0,65.0,63.0,500.0,36
78.63157653808594,73.0,64.0,63.0,500.0,36
84.15789794921875,78.0,64.0,63.0,500.0,36
102.84210205078125,78.0,64.0,63.0,500.0,36
92.63157653808594,79.0,64.0,63.0,500.0,36
88.0,91.0,64.0,63.0,500.0,36
86.57894897460938,84.0,64.0,63.0,500.0,36
97.63157653808594,85.0,65.0,63.0,500.0,36
131.7894744873047,77.0,64.0,63.0,500.0,36
110.21052551269531,81.0,72.0,63.0,500.0,36
82.68421173095703,78.0,64.0,63.0,500.0,36
104.78947448730469,88.0,64.0,63.0,500.0,36
80.9473648071289,77.0,64.0,63.0,500.0,36
130.42105102539062,90.0,72.0,63.0,500.0,36
79.84210205078125,76.0,65.0,63.0,500.0,36
106.15789794921875,78.0,64.0,63.0,500.0,36
81.0,78.0,65.0,63.0,500.0,36
79.42105102539062,76.0,64.0,63.0,500.0,36
105.15789794921875,82.0,64.0,63.0,500.0,36
83.63157653808594,80.0,65.0,63.0,500.0,36
91.21052551269531,82.0,64.0,63.0,500.0,36
83.57894897460938,89.0,65.0,63.0,500.0,36
104.2631607055664,80.0,64.0,63.0,500.0,36
107.2631607055664,78.0,65.0,63.0,500.0,36
128.73684692382812,86.0,64.0,63.0,500.0,36
88.89473724365234,87.0,64.0,63.0,500.0,36
100.57894897460938,88.0,65.0,63.0,500.0,36
84.42105102539062,82.0,64.0,63.0,500.0,36
118.0,97.0,64.0,63.0,500.0,36
79.36842346191406,78.0,64.0,63.0,500.0,36
85.52631378173828,76.0,64.0,63.0,500.0,36
82.31578826904297,78.0,64.0,63.0,500.0,36
97.31578826904297,88.0,72.0,63.0,500.0,36
79.36842346191406,73.0,64.0,63.0,500.0,36
86.0526351928711,77.0,65.0,63.0,500.0,36
92.52631378173828,86.0,71.0,63.0,500.0,36
82.7368392944336,79.0,64.0,63.0,500.0,36
99.10526275634766,87.0,64.0,63.0,500.0,36
108.21052551269531,83.0,65.0,63.0,500.0,36
86.63157653808594,87.0,64.0,63.0,500.0,36
90.10526275634766,89.0,64.0,63.0,500.0,36
87.0,84.0,66.0,63.0,500.0,36
90.0,84.0,64.0,63.0,500.0,36
81.68421173095703,79.0,64.0,63.0,500.0,36
99.21052551269531,93.0,65.0,63.0,500.0,36
83.7368392944336,81.0,65.0,63.0,500.0,36
92.57894897460938,81.0,64.0,63.0,500.0,36
77.10526275634766,74.0,64.0,63.0,500.0,36
88.36842346191406,79.0,64.0,63.0,500.0,36
105.31578826904297,90.0,64.0,63.0,500.0,36
92.15789794921875,75.0,66.0,63.0,500.0,36
89.57894897460938,74.0,64.0,63.0,500.0,36
93.0,77.0,64.0,63.0,500.0,36
84.0,80.0,64.0,63.0,500.0,36
109.47368621826172,90.0,64.0,63.0,500.0,36
94.0526351928711,87.0,65.0,63.0,500.0,36
83.7368392944336,82.0,64.0,63.0,500.0,36
85.2631607055664,74.0,64.0,63.0,500.0,36
78.31578826904297,73.0,64.0,63.0,500.0,36
105.0,92.0,64.0,63.0,500.0,36
100.68421173095703,87.0,64.0,63.0,500.0,36
81.52631378173828,77.0,64.0,63.0,500.0,36
81.15789794921875,79.0,64.0,63.0,500.0,36
80.47368621826172,76.0,66.0,63.0,500.0,36
105.57894897460938,85.0,66.0,63.0,500.0,36
84.15789794921875,78.0,66.0,63.0,500.0,36
84.47368621826172,83.0,64.0,63.0,500.0,36
77.78947448730469,74.0,65.0,63.0,500.0,36
85.36842346191406,82.0,64.0,63.0,500.0,36
78.68421173095703,73.0,64.0,63.0,500.0,36
81.21052551269531,78.0,65.0,63.0,500.0,36
82.31578826904297,77.0,64.0,63.0,500.0,36
79.2631607055664,73.0,64.0,63.0,500.0,36
76.57894897460938,73.0,64.0,63.0,500.0,36
88.47368621826172,87.0,64.0,63.0,500.0,36
99.84210205078125,84.0,64.0,63.0,500.0,36
89.10526275634766,73.0,66.0,63.0,500.0,36
76.47368621826172,73.0,64.0,63.0,500.0,36
91.42105102539062,85.0,64.0,63.0,500.0,36
79.84210205078125,74.0,64.0,63.0,500.0,36
84.47368621826172,84.0,64.0,63.0,500.0,36
88.7368392944336,82.0,64.0,63.0,500.0,36
76.78947448730469,73.0,64.0,63.0,500.0,36
86.52631378173828,81.0,64.0,63.0,500.0,36
81.68421173095703,79.0,64.0,63.0,500.0,36
87.0,73.0,64.0,63.0,500.0,36
87.7368392944336,88.0,67.0,63.0,500.0,36
74.63157653808594,75.0,63.0,63.0,500.0,36
82.52631378173828,79.0,65.0,63.0,500.0,36
86.47368621826172,83.0,64.0,63.0,500.0,36
89.9473648071289,86.0,63.0,63.0,500.0,36
74.57894897460938,73.0,64.0,63.0,500.0,36
